catchment,water_body,description
Hệ thống sông Ba,Sông Ea Mláh,"Sông Ea Mláh, còn viết là sông Ea Mlách, là phụ lưu bờ trái sông Ea Pa ( sông Ba ) trong hệ thống sông Ba. Sông Ba M'la chảy ở huyện Krông Pa tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Cà Lúi,"Sông Cà Lúi là một phụ lưu của sông Ba. Sông Cà Lúi chảy qua các tỉnh Gia Lai và Phú Yên, Việt Nam."
Hệ thống sông Ba,Sông Con (Sơn Hòa),"Sông Con là một phụ lưu bên bờ trái của sông Đà Rằng trong hệ thống sông Ba. Sông Con chảy ở huyện Sơn Hòa tỉnh Phú Yên, Việt Nam."
Hệ thống sông Ba,Sông Con (Tây Hòa),"Sông Con là một phụ lưu bên bờ phải của sông Đà Rằng trong hệ thống sông Ba. Sông Con là ranh giới giữa huyện Sông Hinh và huyện Tây Hòa, tỉnh Phú Yên, Việt Nam."
Hệ thống sông Ba,Sông Đak Ha Way,"Sông Đak Ha Way là một con sông đổ ra sông Đak Pơ Kơ. Sông có chiều dài 52 km và diện tích lưu vực là 719 km². Sông Đắk Po Kor chảy qua các tỉnh Gia Lai, Bình Định."
Hệ thống sông Ba,Sông Đak Pơ Kơ,"Sông Đak Pơ Kơ là phụ lưu bên bờ trái của Sông Ba. Đak Pơ Kơ chảy ở huyện Tây Sơn tỉnh Bình Định, huyện Đak Pơ và Kông Chro tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Đak Pờ Tó,"Đắk Pờ Tó, còn viết là Đăk P'Tó, là phụ lưu bờ phải sông Ea Pa trong hệ thống sông Ba. Đăk Pờ Tó chảy ở các huyện Mang Yang và Ia Pa tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Đak Xa Wong,"Đăk Xa Wong là phụ lưu bên bờ phải của Sông Ba. Đăk Xa Wong chảy ở huyện Đak Pơ tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Ea Sol,"Sông Ea Sol, tên khác: Suối Ea Y, là một phụ lưu bờ phải sông Ba A Yun. Sông Ea Sol chảy ở huyện Ea H'leo tỉnh Đắk Lắk và huyện Phú Thiện tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Ea Bal,"Sông Ea Bal (các tên khác: sông Ia Bal, sông Ea Zin, sông Ea Znin tùy theo đoạn sông) là một phụ lưu bờ trái của Sông Ea Sol. Sông Ea Bal chảy qua các tỉnh Gia Lai và Đắk Lắk, Việt Nam."
Hệ thống sông Ba,Sông Ea Ko Nho,"Sông Ea Ko Nho là một con sông đổ ra Sông Ia Bal. Sông Ea Ko Nho chảy qua các tỉnh Gia Lai và Đắk Lắk, Việt Nam."
Hệ thống sông Ba,Sông Ea Kra,"Sông Ea Kra (tên khác: Suối Ea Kner ) là một con sông đổ ra Sông Ea Puich trong hệ thống sông Ba. Sông Ea Kra chảy qua các tỉnh Đắk Lắk và tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Ea Rbol,"Sông Ea Rbol (tên khác: Sông Ea Rơ Ban, Sông Ea R'Bol ) là một phụ lưu bờ phải của sông Ba. Sông Ea Rbol chảy qua các tỉnh Đắk Lắk và tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Suối Ea Chro Tao,"Suối Ea Chro Tao là một phụ lưu của sông Ia Hiao trong hệ thống sông Ba. Suối Ea Chro Tao chảy ở các huyện Ea H'leo tỉnh Đắk Lắk và huyện Phú Thiện tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Suối Ea Ngao,"Suối Ea Ngao (tên khác: Suối Ea Ngẩu) là một phụ lưu ở bờ trái Sông Hinh. Suối Ea Ngao chảy qua các tỉnh Đắk Lắk và Phú Yên, Việt Nam."
Hệ thống sông Ba,Sông Ea Krông Hding,"Ea Krông Hding hay Ea Krông H'Ding, còn gọi là Ea Krông Jing, là phụ lưu bên bờ phải của Ea Krông H'Năng trong hệ thống sông Ba."
Hệ thống sông Ba,Sông Ea Puich,"Sông (suối) Ea Puich là phụ lưu bên bờ trái của Ea Krông H'Năng trong hệ thống sông Ba. Ea Puich chảy ở các huyện Krông Năng và Ea Kar tỉnh Đắk Lắk, Việt Nam."
Hệ thống sông Ba,Sông Ea Rsai,"Sông Ea Rsai, còn viết là Ea R'Sai, Ea RSai hay Ia Rsai, là phụ lưu bờ trái sông Ea Pa ( sông Ba ) trong hệ thống sông Ba. Sông Ea Rsai chảy ở huyện Krông Pa tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Ea Thul,"Sông Ea Thul hay sông Ea Tul là phụ lưu bên bờ trái của sông Ea Pa (sông Ba) trong hệ thống sông Ba. Sông Ea Thul chảy ở huyện Kbang và Ia Pa tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Hồ Ayun Hạ,Hồ Ayun Hạ là hồ nước nhân tạo thuộc tỉnh Gia Lai.
Hệ thống sông Ba,Sông Ia Hiao,"Sông (suối) Ia Hiao, còn gọi là suối Ea Hiao, là phụ lưu bên bờ phải của Sông Ba A Yun trong hệ thống sông Ba. Sông Ia Hiao chảy ở huyện Ea H'leo tỉnh Đắk Lắk qua huyện Phú Thiện, tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Ia Khe,"Sông (suối) Ia Khe, còn viết là Ia Khé, là phụ lưu bờ phải sông Ia Ayun trong hệ thống sông Ba. Sông Ia Khe chảy ở các huyện Chư Sê và Phú Thiện tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Ia Pết,"Sông (suối) Ia Pết, còn viết là sông Ia Pett, là phụ lưu bờ phải sông Ia Ayun trong hệ thống sông Ba. Sông Ia Pết chảy ở các huyện Đak Đoa, Chư Sê tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Krông Năng,"Sông Krông Năng hay sông Krông H'Năng là một phụ lưu của sông Ba chảy qua địa bàn ba tỉnh Đắk Lắk, Gia Lai và Phú Yên tại miền Trung Việt Nam."
Hệ thống sông Ba,Sông Ayun,"Sông Ayun là một phụ lưu của sông Ba, chảy hoàn toàn trên địa phận tỉnh Gia Lai, Việt Nam."
Hệ thống sông Ba,Sông Ba,"Sông Ba (phần thượng lưu gọi là Ea Pa, Ia Pa hay Krông Pa, phần hạ lưu gọi là sông Đà Rằng ) là con sông lớn nhất vùng ven biển miền Trung, chảy qua 3 tỉnh miền Trung Việt Nam là Kon Tum, Gia Lai và Phú Yên với diện tích lưu vực 13.900 km²."
Hệ thống sông Ba,Sông Hinh,"Sông Hinh là một phụ lưu cấp 1 phía hữu ngạn của sông Đà Rằng (sông Ba). Sông chảy qua huyện M'Drắk, tỉnh Đắk Lắk và huyện Sông Hinh, tỉnh Phú Yên."
Hệ thống sông Ba,Suối Ea D'Hông Reng,"Suối Ea D'Hông Reng là một con suối đổ ra Sông Krông Năng. Suối Ea D'Hông Reng chảy qua các tỉnh Đắk Lắk, Phú Yên."
Hệ thống sông Cửu Long,Sông Ba Lai,"Sông Ba Lai là một con sông lớn tại tỉnh Bến Tre, là ranh giới tự nhiên giữa cù lao An Hóa và cù lao Bảo."
Hệ thống sông Cửu Long,Sông Cổ Chiên,"• Cửa Cung Hầu : Châu Thành, Cầu Ngang, Trà Vinh"
Hệ thống sông Cửu Long,Sông Cửa Tiểu,"Sông Cửa Tiểu là một phân lưu của sông Tiền, chảy qua tỉnh Tiền Giang"
Hệ thống sông Cửu Long,Sông Cửu Long,Sông Cửu Long là tên gọi chung cho các phân lưu của sông Mê Kông chảy trên lãnh thổ Việt Nam.
Hệ thống sông Cửu Long,Sông Hàm Luông,Sông Hàm Luông là một phân lưu của sông Tiền chảy qua tỉnh Bến Tre.
Hệ thống sông Cửu Long,Sông Hậu,"Sông Hậu hay Hậu Giang, phía Campuchia gọi là Tonlé Bassac ( tiếng Khmer : ទន្លេបាសាក់ ), là một phân lưu của sông Mê Kông, chảy qua và Việt Nam."
Hệ thống sông Cửu Long,Kênh 10,"Kênh 10 là một con sông đổ ra Sông Hậu. Sông có chiều dài 56 km và diện tích lưu vực là km². Kênh 10 chảy qua các tỉnh Kiên Giang, An Giang."
Hệ thống sông Cửu Long,Kênh 12,"Kênh 12 là một con sông đổ ra Sông Ba Rài. Sông có chiều dài 32 km và diện tích lưu vực là km². Kênh 12 chảy qua các tỉnh Tiền Giang, Long An."
Hệ thống sông Cửu Long,Kênh 18,"Kênh 18 (tên khác: Kênh T4) là một con sông đổ ra Kênh Rạch Giá - Hà Tiên. Sông có chiều dài 27 km và diện tích lưu vực là km². Kênh 18 chảy qua các tỉnh Kiên Giang, An Giang."
Hệ thống sông Cửu Long,Kênh Ba Thê,"Kênh Ba Thê là một con sông đổ ra Sông Hậu. Sông có chiều dài 57 km và diện tích lưu vực là km². Kênh Ba Thê chảy qua các tỉnh Kiên Giang, An Giang."
Hệ thống sông Cửu Long,Kênh Cạnh Đền – Phó Sinh,"Kênh Cạnh Đền – Phó Sinh là một con kênh đổ ra Kênh Xáng Quản Lộ – Phụng Hiệp. Sông có chiều dài 21 km và diện tích lưu vực là km². Kênh Cạnh Đền – Phó Sinh chảy qua các tỉnh Bạc Liêu, Kiên Giang."
Hệ thống sông Cửu Long,Kênh Chắc Băng,"Kênh Chắc Băng (tên khác: Kênh Xáng Vĩnh Thuận) là một con sông đổ ra Sông Ông Đốc. Sông có chiều dài 33 km. Kênh Chắc Băng chảy qua các tỉnh Cà Mau, Kiên Giang."
Hệ thống sông Cửu Long,Kênh Chợ Hội,"Kênh Chợ Hội là một con sông đổ ra Kênh Xáng Quản Lộ - Phụng Hiệp. Sông có chiều dài 11 km và diện tích lưu vực là km². Kênh Chợ Hội chảy qua các tỉnh Bạc Liêu, Cà Mau."
Hệ thống sông Cửu Long,Kênh Chưng Bầu,Kênh Chưng Bầu là một con kênh đổ ra Sông Cái Bé. Kênh có chiều dài 37 km. Kênh Chưng Bầu chảy qua tỉnh Kiên Giang và thành phố Cần Thơ.
Hệ thống sông Cửu Long,Kênh Đờn Dang,"Kênh Đờn Dang là một con kênh đổ ra Kênh Ông Hiển. Kênh có chiều dài 42 km. Kênh Đờn Dang chảy qua các tỉnh Kiên Giang, An Giang, Cần Thơ."
Hệ thống sông Cửu Long,Kênh Láng Trâm,"Kênh Láng Trâm là một con sông đổ ra Kênh Xáng Cà Mau - Bạc Liêu. Sông có chiều dài 29 km và diện tích lưu vực là km². Kênh Láng Trâm chảy qua các tỉnh Bạc Liêu, Cà Mau."
Hệ thống sông Cửu Long,Kênh Ngã Ba,"Kênh Ngã Ba là một con kênh đổ ra Kênh Vĩnh Tế. Sông có chiều dài 31 km. Kênh Ngã Ba chảy qua các tỉnh Kiên Giang, An Giang."
Hệ thống sông Cửu Long,Kênh Ngan Dừa – Cầu Sập,"Kênh Ngan Dừa - Cầu Sập là một con sông đổ ra Kênh Xáng Cà Mau - Bạc Liêu. Sông có chiều dài 44 km và diện tích lưu vực là km². Kênh Ngan Dừa - Cầu Sập chảy qua các tỉnh Bạc Liêu, Sóc Trăng."
Hệ thống sông Cửu Long,Kênh Ngay,"Kênh Ngay (tên khác: Kênh số 1) là một con sông đổ ra Rạch Mọp. Sông có chiều dài 22 km và diện tích lưu vực là km². Kênh Ngay chảy qua các tỉnh Sóc Trăng, Hậu Giang."
Hệ thống sông Cửu Long,Kênh Ninh Phước 2,"Kênh Ninh Phước 2 là một con sông đổ ra Kênh Tri Tôn. Sông có chiều dài 17 km và diện tích lưu vực là km². Kênh Ninh Phước 2 chảy qua các tỉnh An Giang, Kiên Giang."
Hệ thống sông Cửu Long,Kênh Phước Xuyên,"Kênh Phước Xuyên (tên khác: Sông Thông Bình) là một con kênh đổ ra Kênh Dương Văn Dương. Kênh có chiều dài 49 km. Kênh Phước Xuyên chảy qua các tỉnh Đồng Tháp, Long An."
Hệ thống sông Cửu Long,Kênh Sóc Trăng,"Kênh Sóc Trăng (tên khác: Kênh Xáng) là một con kênh đổ ra Kênh Xáng Lớn. Kênh có chiều dài 27 km. Kênh Sóc Trăng chảy qua các tỉnh Sóc Trăng, Hậu Giang."
Hệ thống sông Cửu Long,Kênh Tám Chục Thước,"Kênh Tám Chục Thước (tên khác: Kênh 6) là một con kênh đổ ra Kênh Xáng Quản Lộ - Phụng Hiệp. Kênh có chiều dài 21 km. Kênh Tám Chục Thước chảy qua các tỉnh Bạc Liêu, Cà Mau, Kiên Giang."
Hệ thống sông Cửu Long,Kênh Tháp Mười,"Kênh Tháp Mười (tên khác: Kênh Nguyễn Văn Tiếp) là một con kênh đổ ra Sông Vàm Cỏ Tây. Kênh có chiều dài 93 km. Kênh Tháp Mười chảy qua các tỉnh Long An, Tiền Giang, Đồng Tháp."
Hệ thống sông Cửu Long,Kênh Thị Đội,"Kênh Thị Đội là một con kênh đổ ra Sông Cửa Lớn. Kênh có chiều dài 27 km. Kênh Thị Đội chảy qua các tỉnh Cần Thơ, Kiên Giang."
Hệ thống sông Cửu Long,Kênh Trà Ban,"Kênh Trà Ban (tên khác: Kênh Xáng Chùm) là một con kênh đổ ra Kênh Xáng Quản Lộ - Phụng Hiệp. Kênh có chiều dài 13 km. Kênh Trà Ban chảy qua các tỉnh Sóc Trăng, Hậu Giang."
Hệ thống sông Cửu Long,Kênh Tri Tôn,"Kênh Tri Tôn (tên khác: Kênh Vĩnh Tre) là một con kênh đổ ra Sông Hậu. Kênh có chiều dài 63 km. Kênh Tri Tôn chảy qua các tỉnh Kiên Giang, An Giang."
Hệ thống sông Cửu Long,Kênh Xáng Cà Mau – Bạc Liêu,"Kênh Xáng Cà Mau - Bạc Liêu là một con kênh đổ ra Sông Mỹ Thanh. Kênh có chiều dài 103 km. Kênh Xáng Cà Mau - Bạc Liêu chảy qua các tỉnh Bạc Liêu, Sóc Trăng, Cà Mau."
Hệ thống sông Cửu Long,Kênh Xáng Quản Lộ – Phụng Hiệp,"Kênh Xáng Quản Lộ – Phụng Hiệp là một con kênh đổ ra Sông Gành Hào. Kênh có chiều dài 121 km. Kênh Xáng Quản Lộ – Phụng Hiệp chảy qua các tỉnh Hậu Giang, Sóc Trăng, Bạc Liêu, Cà Mau."
Hệ thống sông Cửu Long,Kênh Xáng Xà No,"Kênh Xáng Xà No là một con kênh đổ ra Sông Cần Thơ. Kênh có chiều dài 39 km. Kênh Xáng Xà No chảy qua thành phố Cần Thơ và tỉnh Hậu Giang. Theo nguồn gốc địa danh, Xà No bắt đầu từ Srak No (xóm có cây Điên điển )."
Hệ thống sông Cửu Long,Kinh Tân Lập,"Kinh Tân Lập (tên khác: Kinh Ngay) là một con kênh đổ ra Sông Mỹ Thanh. Kênh có chiều dài 424 km và diện tích lưu vực là km². Kinh Tân Lập chảy qua các tỉnh Hậu Giang, Sóc Trăng."
Hệ thống sông Cửu Long,Sông Mỹ Tho,"Sông Mỹ Tho là một phân lưu của sông Tiền ở miền Nam Việt Nam, bắt đầu từ chỗ phân nhánh ở chót cù lao Minh, ngang Vĩnh Long cho đến cửa Đại (riêng đoạn từ cồn Tàu ra đến biển còn có tên là sông Cửa Đại )."
Hệ thống sông Cửu Long,Sông Nước Đục,"Sông Nước Đục là một con sông đổ ra Sông Cái Lớn. Sông có chiều dài 61 km và diện tích lưu vực là km². Sông Nước Đục chảy qua các tỉnh Hậu Giang, Kiên Giang."
Hệ thống sông Cửu Long,Phụ lưu số 8,"Phụ lưu số 8 là một con sông đổ ra sông Ea H'Leo. Sông có chiều dài 10 km và diện tích lưu vực là 24 km². Phụ lưu số 8 chảy qua các tỉnh Gia Lai, Đắk Lắk."
Hệ thống sông Cửu Long,Rạch Bàng,"Rạch Bàng (tên khác: Sông Càng Long, Sông An Trường) là một con sông đổ ra Sông Cổ Chiên. Sông có chiều dài 24 km và diện tích lưu vực là km². Rạch Bàng chảy qua các tỉnh Vĩnh Long, Trà Vinh."
Hệ thống sông Cửu Long,Rạch Ngã Ba Đình,"Rạch Ngã Ba Đình là một con sông đổ ra Sông Ngã Ba Cái Tàu. Sông có chiều dài 35 km và diện tích lưu vực là km². Rạch Ngã Ba Đình chảy qua các tỉnh Bạc Liêu, Kiên Giang."
Hệ thống sông Cửu Long,Rạch Ông Chưởng,"Rạch Ông Chưởng, còn được gọi là sông Ông Chưởng, Kênh Ông Chưởng, Lễ Công Giang, Ngư Ông Đà (tên chữ), Péam prêk chaufay (người Khmer gọi) ; là một con rạch tự nhiên tại tỉnh An Giang, Việt Nam."
Hệ thống sông Cửu Long,Rạch Tích Phu,"Rạch Tích Phu là một con sông đổ ra Sông Hậu. Sông có chiều dài 10 km và diện tích lưu vực là km². Rạch Tích Phu chảy qua các tỉnh Vĩnh Long, Trà Vinh."
Hệ thống sông Cửu Long,Rạch Trà Ngoa,"Rạch Trà Ngoa (tên khác: Kênh Long Hội) là một con sông đổ ra Sông Tam Bình. Sông có chiều dài 28 km và diện tích lưu vực là km². Rạch Trà Ngoa chảy qua các tỉnh Vĩnh Long, Trà Vinh."
Hệ thống sông Cửu Long,Rạch Vàm Lẽo,"Rạch Vàm Lẽo (tên khác: Rạch Cà Mau) là một con sông đổ ra Sông Bạc Liêu. Sông có chiều dài 38 km và diện tích lưu vực là km². Rạch Vàm Lẽo chảy qua các tỉnh Bạc Liêu, Sóc Trăng."
Hệ thống sông Cửu Long,Sông Ba Voi,"Sông Ba Voi là một con sông đổ ra Sông Cái Lớn. Sông có chiều dài 17 km và diện tích lưu vực là km². Sông Ba Voi chảy qua các tỉnh Hậu Giang, Kiên Giang."
Hệ thống sông Cửu Long,Sông Bảo Định,"Sông Bảo Định tục gọi là kênh Vũng Gù, là thủy lộ nối liền rạch Vũng Gù với rạch Mỹ Tho thuộc tỉnh Tiền Giang, Việt Nam. Thời chúa Nguyễn Phúc Chu, sông này chỉ là một con mương đào (hào), đến năm 1819 được vua Gia Long cho nạo vét và nó trở thành con kênh đào đầu tiên ở đồng bằng sông Cửu Long. Thời Pháp thuộc, sông Bảo Định lại là con kênh đầu tiên ở Nam Bộ được dùng phương tiện cơ giới là chiếc xáng múc để nâng cấp dòng chảy."
Hệ thống sông Cửu Long,Sông Cái Tàu,"Sông Cái Tàu (tên khác: Rạch Tiểu Dừa) là một con sông thuộc huyện U Minh, tỉnh Cà Mau, bắt nguồn từ con Sông Trẹm (địa phận Tắc Thủ) chạy dài đến ngã tư rạch Tiểu Dừa tiếp giáp xã Vân Khánh Tây, huyện An Minh, tỉnh Kiên Giang rồi đổ ra Vịnh Thái Lan. Sông có chiều dài 42 km, chảy qua các xã Khánh An, Nguyễn Phích, thị trấn U Minh, Khánh Hòa, Khánh Thuận và điểm cuối là Khánh Tiến."
Hệ thống sông Cửu Long,Sông Cái Vùng,"Sông Cái Vùng là một con sông đổ ra Sông Tiền. Sông có chiều dài 21 km và diện tích lưu vực là km². Sông Cái Vùng chảy qua các tỉnh Đồng Tháp, An Giang."
Hệ thống sông Cửu Long,Sông Ngã Ba Cái Tàu,"Sông Ngã Ba Cái Tàu là một con sông đổ ra Sông Cái Lớn. Sông có chiều dài 72 km và diện tích lưu vực là km². Sông Ngã Ba Cái Tàu chảy qua các tỉnh Bạc Liêu, Hậu Giang, Kiên Giang."
Hệ thống sông Cửu Long,Sông Ô Môn,Sông Ô Môn (tên khác: kênh Bà Đầm ) là một con sông đổ ra sông Hậu. Sông có chiều dài 52 km. Sông Ô Môn chảy qua tỉnh Kiên Giang và thành phố Cần Thơ.
Hệ thống sông Cửu Long,Sông Rạch Giá – Long Xuyên,"Sông Rạch Giá – Long Xuyên (tên khác: Sông Rạch Giá, Sông Thoại Sơn) là một con sông đổ ra Sông Hậu. Sông có chiều dài 68 km và diện tích lưu vực là km². Sông Rạch Giá – Long Xuyên chảy qua các tỉnh Kiên Giang, An Giang."
Hệ thống sông Cửu Long,Sông Rạch Sỏi,"Sông Rạch Sỏi (tên khác: Kênh Rạch Sỏi-Vàm Cống) là một con sông đổ ra Vịnh Thái Lan. Sông có chiều dài 60 km và diện tích lưu vực là km². Sông Rạch Sỏi chảy qua các tỉnh Kiên Giang, An Giang, Cần Thơ."
Hệ thống sông Cửu Long,Sông Sa Đéc,"Sông Sa Đéc là một con sông chảy từ Sông Hậu và đổ ra Sông Tiền. Sông có chiều dài 51 km và diện tích lưu vực là km². Sông Sa Đéc chảy qua các tỉnh An Giang, Đồng Tháp, Vĩnh Long và Tiền Giang."
Hệ thống sông Cửu Long,Sông Sở Thượng,"Sông Sở Thượng ( Preak Kaoh Sampŏu ) còn gọi là rạch Sở Thượng, là đoạn hạ lưu của Preak Banam, chảy dọc theo biên giới Việt Nam-Campuchia theo hướng tây bắc-đông nam đổ vào sông (rạch) Hồng Ngự để hợp lưu vào sông Tiền Giang tại thành phố Hồng Ngự. Sông Sở Thượng là con sông biên giới, phân chia giữa tỉnh Đồng Tháp của Việt Nam và tỉnh Prey Veng của Campuchia. Thượng nguồn của Sở Thượng, (sông) Preak Banam là một phân lưu của sông Mekong (Tiền Giang), nhận nước của Mekong từ thị trấn Peam Ro huyện Peam Ro tỉnh Prey Veng (cuối cùng lại đổ vào Mekong tại Hồng Ngự). Bờ bắc sông Sở Thượng là xã Kaoh Sampov của huyện Peam Chor tỉnh Prey Veng. Bờ nam sông là các xã Thường Thới Hậu A, Thường Thới Hậu B của huyện Hồng Ngự tỉnh Đồng Tháp. Sông Sở Thượng đổ nước vào rạch Hồng Ngự tại xã Tân Hội của thành phố Hồng Ngự. Sở Thượng cùng sông Sở Hạ (chảy theo hướng đông bắc-tây nam lại) hợp lưu vào rạch Hồng Ngự. Đồng thời 2 sông này đều là các sông biên giới của Đồng Tháp với Campuchia."
Hệ thống sông Cửu Long,Sông Thốt Nốt,"Sông Thốt Nốt là một con sông đổ ra Sông Hậu. Sông có chiều dài 53 km và diện tích lưu vực là km². Sông Thốt Nốt chảy qua các tỉnh Cần Thơ, Kiên Giang."
Hệ thống sông Cửu Long,Sông Vàm Nao,"Sông Vàm Nao (do gọi trại từ tiếng Khmer là pãm pênk nàv ) là một dòng sông tại tỉnh An Giang, nối sông Tiền với sông Hậu, có vai trò quan trọng đối với đồng bằng sông Cửu Long về mặt thủy lợi và giao thông vận tải. Ngoài ra, Vàm Nao còn nổi tiếng vì từng là nơi ""nước xoáy tròn"", là nơi xảy ra trận thủy chiến khốc liệt giữa quân Việt và quân Xiêm vào cuối năm 1833 và còn vì các đặc sản như cá hô, cá bông lau, đây là dòng sông nổi tiếng vì có các loài cá có kích thước lớn sinh sống trước đây."
Hệ thống sông Cửu Long,Sông Tiền,Sông Tiền hay Tiền Giang là tên gọi của dòng chính sông Mê Kông khi chảy vào lãnh thổ Việt Nam.
Hệ thống sông Đồng Nai,Sông Bé,"Sông Bé là một con sông chảy qua các tỉnh Đắk Nông, Bình Phước, Bình Dương và Đồng Nai.Thượng lưu sông Bé còn có tên khác là sông Đăk G'lun."
Hệ thống sông Đồng Nai,Sông Đa Nhim,"Sông Đa Nhim chảy qua các huyện Đơn Dương, Đức Trọng và đổ vào sông Đa Dâng gần thác Pongour."
Hệ thống sông Đồng Nai,Sông Đồng Tranh,"Sông Đồng Tranh là tên của hai con sông tại huyện Cần Giờ, Thành phố Hồ Chí Minh, đều thuộc hệ thống sông Đồng Nai."
Hệ thống sông Đồng Nai,Đa M'bri,"Đa M'bri là dòng suối, phụ lưu cấp 2 của sông Đồng Nai, chảy ở các huyện Bảo Lâm, Đạ Huoai và Bảo Lộc, tỉnh Lâm Đồng, Việt Nam."
Hệ thống sông Đồng Nai,Sông Đa S'Răng,"Sông Đa S'Răng hay Da S' Răng là một con sông đổ ra sông La Ngà. Sông Đa S'Răng chảy qua các tỉnh Lâm Đồng và Bình Thuận, Việt Nam."
Hệ thống sông Đồng Nai,Sông Đa Sê Pô,"Sông Đa Sê Pô hay Dac Sé Po là một con sông đổ ra sông Đa Huoai. Đa Sê Pô chảy qua các tỉnh Lâm Đồng và Bình Thuận, Việt Nam."
Hệ thống sông Đồng Nai,Suối Đắk Oa,"Suối Đắk Oa, còn viết là Đăk Wa, là phụ lưu của Sông Đắk R' Lấp trong Hệ thống sông Đồng Nai. Suối chảy ở huyện Bù Đăng tỉnh Bình Phước, Việt Nam."
