catchment,water_body,description
Hệ thống sông Thạch Hãn,Sông Ô Lâu,"Sông Ô Lâu là một con sông đổ ra Biển Đông. Sông có chiều dài 99 km và diện tích lưu vực là 926 km². Sông Thác Ma là một chi lưu của sông Ô Lâu, chảy qua các huyện Hải Lăng tỉnh Quảng Trị và Phong Điền,thành phố Huế. Việt Nam."
Hệ thống sông Thạch Hãn,Sông Rào Quán,"Sông Rào Quán là phụ lưu của sông Đakrông trong hệ thống sông Thạch Hãn. Sông Rào Quán chảy ở huyện Hướng Hóa và huyện Đakrông, tỉnh Quảng Trị, Việt Nam."
Hệ thống sông Thạch Hãn,Sông Ái Tử,"Sông Ái Tử là phụ lưu của sông Vĩnh Phước trong hệ thống sông Thạch Hãn. Sông Ái Tử chảy ở huyện Đakrông và Triệu Phong tỉnh Quảng Trị, Việt Nam."
Hệ thống sông Thạch Hãn,Sông Bến Hải,"Sông Bến Hải là một con sông chảy ở huyện Vĩnh Linh và Gio Linh tỉnh Quảng Trị thuộc miền Trung, Việt Nam."
Hệ thống sông Thạch Hãn,Sông Cam Lộ,"Sông Cam Lộ là dòng thượng nguồn của Sông Hiếu trong hệ thống sông Thạch Hãn. Sông Cam Lộ chảy ở các huyện Hướng Hóa, Đakrông, Gio Linh và Cam Lộ tỉnh Quảng Trị, Việt Nam."
Hệ thống sông Thạch Hãn,Sông Cánh Hòm,"Sông Cánh Hòm là con sông trải dài trên diện tích phía đông của huyện Gio Linh, tỉnh Quảng Trị, Việt Nam."
Hệ thống sông Thạch Hãn,Sông Nhùng,"Sông Nhùng là phụ lưu của sông Vĩnh Định trong hệ thống sông Thạch Hãn. Sông Nhùng chảy ở các huyện Đakrông và Hải Lăng tỉnh Quảng Trị, Việt Nam."
Hệ thống sông Thạch Hãn,Sông Vĩnh Phước,"Sông Vĩnh Phước là phụ lưu của sông Thạch Hãn. Sông Vĩnh Phước chảy ở các huyện Cam Lộ, Triệu Phong và thị xã Đông Hà tỉnh Quảng Trị, Việt Nam."
Hệ thống sông Thạch Hãn,Suối Tà Cơn,"Suối Tà Cơn là phụ lưu của sông Rào Quán trong hệ thống sông Thạch Hãn, chảy ở huyện Hướng Hóa và Đakrông tỉnh Quảng Trị, Việt Nam."
Hệ thống sông Thạch Hãn,Sông Thác Ma,"Sông Thác Ma, còn có tên là sông Thác Mã, sông Mỹ Chánh, là một con sông đổ ra sông Ô Lâu. Sông có chiều dài 51 km và diện tích lưu vực là 172 km². Sông Thác Ma chảy qua các huyện Hải Lăng tỉnh Quảng Trị và huyện Phong Điền tỉnh Thừa Thiên Huế, Việt Nam."
Hệ thống sông Thạch Hãn,Sông Vĩnh Định (Quảng Trị),"Sông Vĩnh Định là phân lưu trong mạng lưới châu thổ của sông Thạch Hãn. Sông Vĩnh Định chảy ở các huyện Hải Lăng và Triệu Phong tỉnh Quảng Trị, Việt Nam."
Hệ thống sông Thái Bình,Hệ thống sông Thái Bình,"Hệ thống sông Thái Bình là hệ thống các sông có hoạt động gắn với sông Thái Bình, gồm các phụ lưu và chi lưu của nó."
Hệ thống sông Thái Bình,Sông Thái Bình,"Sông Thái Bình còn gọi là sông Hàm Giang hay sông Phú Lương là một con sông lớn trong hệ thống sông ở miền Bắc Việt Nam, cùng với hệ thống sông Hồng là 2 hệ thống sông chính của đồng bằng sông Hồng. Mặc dù tên sông trùng với tên tỉnh Thái Bình nhưng sông không chảy qua tỉnh này, nó chỉ chảy bên 2 xã An Tân và Thụy Trường thuộc huyện Thái Thụy, Thái Bình với chiều dài gần 5 km, là quá ngắn so với chiều dài qua các tỉnh Bắc Giang, Bắc Ninh, Hải Dương và Hải Phòng. Sông Thái Bình là tên gọi của hai đoạn sông chính trong hệ thống sông Thái Bình."
Hệ thống sông Thái Bình,Sông Bạch Đằng,"Sông Bạch Đằng là ranh giới giữa thành phố Hải Phòng và tỉnh Quảng Ninh ngày nay, gọi theo phiên âm chữ Nôm là Bạch Đằng Giang (白藤江). Từ Bạch (白) có nghĩa là trắng, từ Đằng (藤) có nghĩa là ""bụi cây quấn quýt"", tên Nôm là Dầng hay Rừng. Và ba từ ""Bạch Đằng Giang"", nghĩa là sông có ""rừng sóng bạc đầu"", mà gọi theo dân gian là sông Thần. Ngoài ra sông này còn có tên gọi khác thời Hậu Lê là Vân Cừ (澐渠), nghĩa là ""con sông nhỏ có sóng lớn"" hay ""nước chảy xoáy cuồn cuộn"", về sau là sông Thành Triền và ngày nay là sông Đá Bạc..."
Hệ thống sông Thái Bình,Sông Cấm,"Sông Cấm là một nhánh sông ở hạ lưu thuộc hệ thống sông Thái Bình, chảy qua địa phận Hải Phòng."
Hệ thống sông Thái Bình,Sông Cầu,"Sông Cầu (còn gọi là sông Như Nguyệt, sông Phú Lương (Phú Lương Giang, 富良江), sông Thị Cầu, sông Nguyệt Đức hay mỹ danh dòng sông quan họ ), là con sông quan trọng nhất trong hệ thống sông Thái Bình, sông nằm lọt trong vùng Đông Bắc Việt Nam."
Hệ thống sông Thái Bình,Sông Đá Bạc,Sông Đá Bạc (còn được gọi là sông Đá Bạch ) là một con sông thuộc hệ thống sông Thái Bình.
Hệ thống sông Thái Bình,Sông Hóa (Hải Phòng – Thái Bình),"Sông Hóa là một con sông nhỏ thuộc hệ thống sông Thái Bình, được đặt tên vào cuối thế kỷ XIX gồm hai sông cổ là sông Tranh (đoạn từ làng Tranh tới làng Tò và sông Tô là đoạn sông từ Tô Xuyên đến sông Ngải Am (nay là sông Thái Bình), chảy ở tỉnh Thái Bình và thành phố Hải Phòng.."
Hệ thống sông Thái Bình,Sông Lạch Tray,"Sông Lạch Tray là một con sông thuộc hệ thống sông Thái Bình, chảy qua tỉnh Hải Dương và Thành phố Hải Phòng."
Hệ thống sông Thái Bình,Sông Lục Ngạn,"Sông Lục Nam (còn gọi là sông Lục, sông Minh Đức hay sông Chũ ) là một phụ lưu của sông Thương, chảy qua hai tỉnh Lạng Sơn và Bắc Giang, Việt Nam."
Hệ thống sông Thái Bình,Sông Lục Nam,"Sông Lục Nam (còn gọi là sông Lục, sông Minh Đức hay sông Chũ ) là một phụ lưu của sông Thương, chảy qua hai tỉnh Lạng Sơn và Bắc Giang, Việt Nam."
Hệ thống sông Thái Bình,Sông Nghinh Tường,Sông Nghinh Tường là một phụ lưu của sông Cầu thuộc tỉnh Thái Nguyên tại miền bắc Việt Nam.
Hệ thống sông Thái Bình,Ngòi Phú Khê,"Ngòi Phú Khê là một con sông đổ ra Sông Thương. Sông có chiều dài 34 km và diện tích lưu vực là 146 km². Ngòi Phú Khê chảy qua các tỉnh Bắc Giang, Thái Nguyên."
Hệ thống sông Thái Bình,Ngòi Triệu,"Ngòi Triệu là một con sông đổ ra Sông Thương. Sông có chiều dài 16 km. Ngòi Triệu chảy qua các tỉnh Hải Dương, Bắc Giang."
Hệ thống sông Thái Bình,Sông Bạ Mưu,"Sông Bạ Mưu là một con sông đổ ra Sông Lạch Tray. Sông có chiều dài 22 km và diện tích lưu vực là km². Sông Bạ Mưu chảy qua các tỉnh Hải Dương, Hải Phòng."
Hệ thống sông Thái Bình,Sông Bậu,"Sông Bậu là một con sông đổ ra Sông Trung. Sông có chiều dài 36 km và diện tích lưu vực là 495 km². Sông Bậu chảy qua các tỉnh Thái Nguyên, Lạng Sơn."
Hệ thống sông Thái Bình,Sông Cà Lồ,"Sông Cà Lồ (歌盧, còn gọi là sông Phủ Lỗ ) là một phụ lưu của sông Cầu và từng là một phân lưu của sông Hồng. Nó vốn tách ra khỏi sông Hồng ở xã Trung Hà, huyện Yên Lạc, Vĩnh Phúc và hợp lưu với sông Cầu tại ngã ba Xà, xã Tam Giang, huyện Yên Phong, tỉnh Bắc Ninh, khoảng 15 km về phía nam nơi sông Công hợp lưu với sông Cầu. Tuy nhiên đoạn đầu nguồn của Cà Lồ (chỗ phân lưu khỏi sông Hồng) đã bị bịt vào đầu thế kỷ 20, nên sông Cà Lồ hiện nay không còn nối với sông Hồng. Đầu nguồn sông Cà Lồ hiện nay ở huyện Mê Linh ( Hà Nội ) và nguồn nước của sông chủ yếu là từ các dòng suối từ dãy núi Tam Đảo. Sông Cà Lồ tạo thành ranh giới tự nhiên giữa huyện Sóc Sơn với các huyện Mê Linh, Đông Anh (Hà Nội) và giữa huyện Sóc Sơn với huyện Yên Phong (tỉnh Bắc Ninh). Toàn chiều dài của sông là 89 km, trong đó đoạn trên địa bàn Vĩnh Phúc dài 27 km."
Hệ thống sông Thái Bình,Sông Cẩm Giàng,"Sông Cẩm Giàng là một con sông đổ ra Sông Kẻ Sặt. Sông có chiều dài 26 km. Sông Cẩm Giàng chảy qua các tỉnh Bắc Ninh, Hưng Yên, Hải Dương."
Hệ thống sông Thái Bình,Sông Chợ Chu,Sông Chợ Chu là một phụ lưu của sông Cầu tại tỉnh Thái Nguyên.
Hệ thống sông Thái Bình,Sông Công,Sông Công là một phụ lưu của sông Cầu.
Hệ thống sông Thái Bình,Sông Đinh Đèn,"Sông Đinh Đèn là một con sông đổ ra Sông Lục Nam. Sông có chiều dài 99 km và diện tích lưu vực là 714 km². Sông Đinh Đèn chảy qua các tỉnh Bắc Giang, Lạng Sơn."
Hệ thống sông Thái Bình,Sông Đồng Mai,"Sông Đồng Mai, còn viết là Sông Đông Mai, là phụ lưu của Sông Kinh Thầy. Sông có chiều dài 28 km và diện tích lưu vực là 195 km². Sông Đồng Mai chảy qua các tỉnh Hải Dương và Quảng Ninh, Việt Nam"
Hệ thống sông Thái Bình,Sông Đu,"Sông Đu là một phụ lưu nằm tại hữu ngạn của sông Cầu ở miền bắc Việt Nam. Gần như toàn bộ lưu vực sông Đu nằm trên địa bàn ba huyện Định Hóa, Phú Lương và Đại Từ thuộc tỉnh Thái Nguyên. Hai nhánh chính của sông Đu hợp lưu tại thị trấn Đu thuộc huyện Phú Lương."
Hệ thống sông Thái Bình,Sông Hàn Màu,"Sông Hàn Màu là một con sông đổ ra Sông Bạch Đằng. Sông có chiều dài 8 km và diện tích lưu vực là km². Sông Hàn Màu chảy qua các tỉnh Hải Dương, Hải Phòng."
Hệ thống sông Thái Bình,Sông Hóa (Lạng Sơn – Bắc Giang),"Sông Hóa là phụ lưu cấp 1 của Sông Thương, chảy ở các tỉnh Bắc Giang, Lạng Sơn. Sông có chiều dài 47 km và diện tích lưu vực là 382 km²."
Hệ thống sông Thái Bình,Sông Linh Nham,"Sông Linh Nham là một phụ lưu nằm tại tả ngạn của sông Cầu ở miền bắc Việt Nam, chảy từ xã Khe Mo thuộc huyện Đồng Hỷ cho đến thành phố Thái Nguyên và hợp lưu với sông Cầu tại thành phố Thái Nguyên. Toàn bộ lưu vực sông Linh Nham nằm trên địa bàn huyện Đồng Hỷ, tỉnh Thái Nguyên. Hai nhánh chính của sông Linh Nham hợp lưu tại thị trấn Sông Cầu thuộc huyện Đồng Hỷ."
Hệ thống sông Thái Bình,Sông Lục Đầu,"Sông Lục Đầu hay Lục Đầu Giang là một đoạn sông bao gồm 6 con sông (từ 1888 về trước là các sông Thiên Đức, Chiêm Đức, Nhật Đức, Phượng Nhãn, Cổ Chu và Lâu Khê) mang tên sông Thương, sông Cầu, sông Lục Nam, sông Đuống, sông Kinh Thầy, sông Thái Bình gặp nhau tạo thành. Trong đó, sông Lục Nam và sông Thương hợp nhau tại xã Trí Yên, thành phố Bắc Giang, Tỉnh Bắc Giang tạo thành Sông Thái Bình, đoạn sông này chảy qua đền Kiếp Bạc xuống bến Bình Than, gặp sông Cầu và sông Đuống rồi lại phân chia thành 2 dòng: sông Thái Bình và sông Kinh Thầy tại cồn Xã Nhân Huệ, Chí Linh, Hải Dương."
Hệ thống sông Thái Bình,Sông Máng,"Sông Máng là một sông nhân tạo tại Việt Nam. Sông được hình thành từ thời Pháp thuộc và có chiều dài 52 km. Sông Máng nối với sông Cầu tại khu vực gần thác Huống (đập Huống) tại khu vực trung tâm tỉnh Thái Nguyên và nối với sông Thương tại Bến Thôn thuộc khu vực tây bắc tỉnh Bắc Giang. Sông Máng là một hệ thống kênh dùng cho cả mục đích nông nghiệp và giao thông, phục vụ chủ yếu cho huyện Phú Bình (Thái Nguyên) và huyện Tân Yên (Bắc Giang), các kênh dẫn nhỏ của sông cũng phục vụ tưới tiêu cho nhiều khu vực khác trong tỉnh Bắc Giang. Trên sông có một hệ thống âu thuyền được xây dựng từ những năm 20 của thế kỉ 20 để đưa thuyền bè từ Bắc Giang và các tỉnh đồng bằng tới Thái Nguyên."
Hệ thống sông Thái Bình,Sông Mía,"Sông Mía là một con sông đổ ra Sông Văn Úc. Sông có chiều dài 3 km và diện tích lưu vực là km². Sông Mía chảy qua các tỉnh Hải Dương, Hải Phòng."
Hệ thống sông Thái Bình,Sông Ngũ Huyện Khê,"Ngũ Huyện Khê là một chi lưu của sông Đuống, nó bắt nguồn từ địa phận ranh giới giữa xã Xuân Canh và Đông Hội thuộc huyện Đông Anh, thành phố Hà Nội và chảy vào tỉnh Bắc Ninh tại phường Châu Khê, thành phố Từ Sơn. Cuối cùng, sông Ngũ Huyện Khê đổ vào sông Cầu tại phường Hoà Long, thành phố Bắc Ninh."
Hệ thống sông Thái Bình,Sông Rạng (Hải Dương),"Sông Rạng hay sông Lai Vu, còn có tên khác là sông Tường Vu là phân lưu của sông Kinh Môn trong hệ thống sông Thái Bình chảy ở tỉnh Hải Dương."
Hệ thống sông Thái Bình,Sông Sỏi,"Sông Sỏi là một phụ lưu của sông Thương chảy ở huyện Đồng Hỷ tỉnh Thái Nguyên và huyện Yên Thế tỉnh Bắc Giang, Việt Nam."
Hệ thống sông Thái Bình,Sông Thượng Nung,"Sông Thượng Nung là phụ lưu của Sông Cầu, chảy ở tỉnh Thái Nguyên, Việt Nam."
Hệ thống sông Thái Bình,Sông Trung,"Sông Trung hay sông Rong là phụ lưu của Sông Thương. Sông Trung chảy qua các tỉnh Thái Nguyên, Lạng Sơn."
Hệ thống sông Thái Bình,Suối Cầm,"Suối Cầm là một con suối đổ ra Sông Đinh Đèn. Suối có chiều dài 35 km và diện tích lưu vực là 207 km². Suối Cầm chảy qua các tỉnh Bắc Giang, Lạng Sơn."
Hệ thống sông Thái Bình,Suối Cầu Triền,"Suối Cầu Triền (tên khác: Ngòi Cái) là một con suối đổ ra Sông Công. Suối có chiều dài 14 km và diện tích lưu vực là 36 km². Suối Cầu Triền chảy qua các tỉnh Hà Nội, Thái Nguyên."
Hệ thống sông Thái Bình,Suối Diên,"Suối Diên là một con suối đổ ra Sông Sỏi. Suối có chiều dài 18 km và diện tích lưu vực là 57 km². Suối Diên chảy qua các tỉnh Bắc Giang, Thái Nguyên."
Hệ thống sông Thái Bình,Suối Làng Nõn,Suối Làng Nõn (tên khác: Suối Mỏ) là một con suối đổ ra Sông Đinh Đèn. Suối có chiều dài 33 km và diện tích lưu vực là 137 km². Suối Làng Nõn chảy qua các tỉnh.
Hệ thống sông Thái Bình,Suối Mỏ Hương,"Suối Mỏ Hương là một con suối đổ ra Sông Sỏi. Suối có chiều dài 11 km và diện tích lưu vực là 28 km². Suối Mỏ Hương chảy qua các tỉnh Bắc Giang, Lạng Sơn."
Hệ thống sông Thái Bình,Suối Vàng (Hải Dương – Quảng Ninh),"Suối Vàng là một con suối đổ ra Sông Đông Mai. Suối có chiều dài 19 km và diện tích lưu vực là 48 km². Suối Vàng chảy qua các tỉnh Hải Dương, Quảng Ninh."
Hệ thống sông Thái Bình,Suối Vực Ngườm,Suối Vực Ngườm (tên khác: Suối Cấm Thù) là một con suối đổ ra Sông Hóa.
Hệ thống sông Thái Bình,Sông Thương,"Sông Thương hay sông Nhật Đức (xưa còn gọi là sông Nam Bình, sông Lạng Giang, sông Long Nhỡn) là một phụ lưu của sông Thái Bình, là một sông lớn chảy qua các tỉnh Lạng Sơn, Bắc Giang, Hải Dương."
Hệ thống sông Trà Khúc,Sông Trà Khúc,"Sông Trà Khúc là con sông lớn nhất ở tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Sông An Định,"Sông An Định là phụ lưu cấp 1 của sông Trà Khúc, chảy ở huyện Nghĩa Hành và Tư Nghĩa tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Đăk Đrinh,"Đăk Đrinh, còn viết là Đăk Đ'Rinh hay Đăk Drinh, là phụ lưu cấp 1 của sông Trà Khúc, chảy ở huyện Kon Plong tỉnh Kon Tum và các huyện Sơn Tây và Di Lăng tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Sông Đắk Ba,Sông Đắk Ba hay suối Ba là phụ lưu của Đắk Drinh. Sông Đắk Ba chảy qua các tỉnh Quảng Nam và Quảng Ngãi.
Hệ thống sông Trà Khúc,Sông Đắk Lô,"Sông Đắk Lô là một con sông đổ ra Sông Trà Khúc. Sông Đắk Lô chảy qua các tỉnh Kon Tum và Quảng Ngãi, Việt Nam"
Hệ thống sông Trà Khúc,Sông Đắk R' Baye,"Sông Đắk R' Baye là một con sông đổ ra Sông Đắk Lô. Sông Đắk R' Baye chảy qua các tỉnh Kon Tum, Quảng Ngãi."
Hệ thống sông Trà Khúc,Sông Đắk Rô Man,"Sông Đắk Rô Man là một con sông đổ ra Sông Đắk Drinh. Sông Đắk Rô Man chảy qua các tỉnh Kon Tum, Quảng Ngãi."
Hệ thống sông Trà Khúc,Sông Đắk Tmeo,"Sông Đắk Tmeo hay Đăk T'Meo, còn gọi là suối Nước Meo, suối Ta Meo, là một phụ lưu của Đăk Đrinh trong hệ thống sông Trà Khúc. Đăk T'Meo chảy ở huyện Nam Trà My tỉnh Quảng Nam, huyện Kon Plông tỉnh Kon Tum và huyện Sơn Tây, tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Sông Đắk Xe Rong,"Sông Đắk Xe Rong là một con sông đổ ra Sông Đắk Lô. Sông Đắk Xe Rong chảy qua các tỉnh Kon Tum, Quảng Ngãi."
Hệ thống sông Trà Khúc,Suối Đắk Xe Rack,"Suối Đắk Xe Rack là một con suối đổ ra Sông Đắk Lô. Suối Đắk Xe Rack chảy qua các tỉnh Kon Tum, Quảng Ngãi."
Hệ thống sông Trà Khúc,Sông Hàm Giang,"Sông Hàm Giang là phụ lưu cấp 1 của sông Trà Khúc, chảy ở huyện Sơn Tịnh tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Sông La Ê,"Sông La Ê là một con sông đổ ra sông Re trong hệ thống sông Trà Khúc. Sông La Ê chảy qua các huyện Kon Plông tỉnh Kon Tum và huyện Ba Tơ tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Suối Nước Long,"Suối Nước Long là một con suối đổ ra Sông Re. Suối Nước Long chảy qua các tỉnh Kon Tum, Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Sông Re,"Sông Re, còn viết là Sông Rhe, là phụ lưu cấp 1 của sông Trà Khúc, chảy ở tỉnh Kon Tum và Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Suối Nước Nghèo,"Suối Nước Nghèo là một con suối đổ ra Sông Tang. Suối Nước Nghèo chảy qua các tỉnh Quảng Ngãi, Quảng Nam"
Hệ thống sông Trà Khúc,Suối Tà Mang,"Suối Tà Mang là một phụ lưu của Đăk Đrinh trong hệ thống sông Trà Khúc, chảy ở huyện Sơn Hà, tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Sông Tang,"Sông Tang, sông Nước Trong hay Sông Tung là một phụ lưu của sông Đắk Drinh. Sông Tang chảy qua các huyện Bắc Trà My tỉnh Quảng Nam và huyện Trà Bồng, Sơn Hà tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Trà Khúc,Sông Xà Lò,"Sông Xà Lò, còn viết là Đắk Xà Lò, là phụ lưu cấp 1 của sông Trà Khúc, chảy ở huyện Kon Plong tỉnh Kon Tum và các huyện Sơn Tây, Sơn Hà tỉnh Quảng Ngãi, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Bung,"Sông Bung là một phụ lưu của sông Vu Gia. Sông Bung chảy ở các huyện Tây Giang, Nam Giang và Đông Giang, tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Chơr Lang,"Sông Chơr Lang là phụ lưu của sông A Vương, chảy ở xã Bha Lêê huyện Tây Giang tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Đá Giăng,"Sông Đá Giăng là phụ lưu nhỏ của sông Tiên. Sông Đá Giăng chảy ở xã Tiên Cảnh huyện Tiên Phước tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Leng,"Sông Leng hay Sông Nước Leng là phụ lưu của sông Tranh, chảy ở huyện Nam Trà My tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Nước Chè,"Sông Nước Chè là một con sông đổ ra Đắk Mi, tên ở phần thượng nguồn của sông Vu Gia. Sông Nước Chè chảy qua các huyện Đăk Glei tỉnh Kon Tum và huyện Phước Sơn tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Quá Giáng,"Sông Quá Giáng, tên khác sông La Thọ, là một phân lưu của sông Vu Gia và đổ vào sông Vĩnh Điện. Sông Quá Giáng chảy qua các tỉnh Quảng Nam và Đà Nẵng, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông A Vương,"Sông A Vương là phụ lưu của sông Bung trong hệ thống sông Thu Bồn, chảy ở các huyện phía tây tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Bồng Miêu,"Sông Bồng Miêu là một phụ lưu hợp thành của sông Tiên, chảy ở tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Thu Bồn,"Sông Thu Bồn, với diện tích lưu vực rộng 10.350 km², là một trong những sông nội địa có lưu vực lớn nhất Việt Nam. Sông bắt nguồn từ khối núi Ngọc Linh thuộc huyện Đăk Glei, tỉnh Kon Tum và đổ ra biển tại cửa Đại, thành phố Hội An, tỉnh Quảng Nam ; một nhánh chảy vào sông Vĩnh Điện để đổ nước vào sông Hàn, Đà Nẵng. Trước khi đổ ra biển tại cửa Đại, một phần nước của sông chảy vào sông Trường Giang để đổ ra vịnh An Hòa, Tam Quang, Núi Thành. Sông Thu Bồn cùng với sông Vu Gia, hợp lưu tại Đại Lộc, tạo thành hệ thống sông lớn có vai trò rất quan trọng đối với đời sống và tâm hồn người Quảng. Phần lớn diện tích lưu vực sông chảy trong địa phận Quảng Nam và thành phố Đà Nẵng, phần thượng nguồn một phần nằm trên đất Kon Tum và Quảng Ngãi."
Hệ thống sông Vu Gia – Thu Bồn,Sông Vàng,"Sông Vàng là phụ lưu cấp 1 của Sông Kôn trong thủy vực của sông Vu Gia, chảy ở các huyện Đông Giang và Đại Lộc, tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Vu Gia,"Sông Vu Gia, phần thượng nguồn ở Phước Sơn được gọi là Đắk Mi, là một sông lớn ở phía Bắc tỉnh Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Thanh,"Sông Thanh, tên khác Sông Đắk Peng, là một con sông đổ ra sông Vu Gia. Sông Thanh chảy qua các tỉnh Kon Tum và Quảng Nam, Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Tiên (Việt Nam),"Sông Tiên là phụ lưu của sông Tranh. Sông Tiên chảy ở vùng đất huyện Tiên Phước, một huyện trung du nằm ở phía Tây tỉnh Quảng Nam, Miền Trung Việt Nam."
Hệ thống sông Vu Gia – Thu Bồn,Sông Vang,Sông Vang là một con sông đổ ra Sông Thu Bồn. Sông có chiều dài 33 km và diện tích lưu vực là 240 km².
Hệ thống sông Vu Gia – Thu Bồn,Sông Vĩnh Điện,Sông Vĩnh Điện là một con sông đào ở Quảng Nam và Đà Nẵng. Sông có chiều dài là 23 km.
